age,num_occupants,cash_inflow,avg_bank_balance,bill_payment_consistency,bnpl_used,bnpl ratio,rent_amount,location_type,education_level,income_type,grade_or_cgpa,housing_type,age_to_employment_ratio,credit_score,loan_decision,expected_credit_score
28,5,58524,1961,0.4,True,0.79,20073,Urban,12th,Informal,5.5,Rented,0.37,417.5,Rejected,
33,4,36892,17763,1.0,False,0.37,25463,Urban,Graduate,Gig,9.7,Owned,0.61,660.0,Review,
23,1,91859,4716,1.0,True,0.39,23053,Rural,Diploma,Informal,8.9,Pg,0.85,610.0,Review,
49,2,25102,11385,0.4,True,0.16,30206,Semi-Urban,12th,Salaried,6.9,Owned,0.79,555.0,Rejected,
58,1,98492,24865,0.7,False,0.6,33071,Urban,Graduate,Salaried,7.0,Rented,0.75,690.0,Review,
39,3,26989,23647,1.0,True,0.22,20553,Rural,12th,Salaried,7.0,Pg,0.42,602.5,Review,
34,3,42939,27640,0.4,True,0.41,14686,Semi-Urban,12th,Gig,6.5,Rented,0.23,495.0,Rejected,
40,1,39039,3510,0.0,False,0.37,33853,Urban,PostGraduate,Salaried,6.8,Rented,0.61,517.5,Rejected,
36,3,56062,22331,0.4,False,0.02,13937,Semi-Urban,Graduate,Informal,9.6,Rented,0.43,600.0,Review,
26,3,82877,3690,1.0,True,0.05,8677,Rural,12th,Informal,9.4,Pg,0.29,562.5,Rejected,
59,4,77682,28335,0.7,True,0.55,35642,Rural,Graduate,Salaried,5.7,Rented,0.36,572.5,Rejected,
26,5,17072,25288,0.4,True,0.85,5574,Rural,12th,Salaried,9.3,Rented,0.88,512.5,Rejected,
22,4,17719,18300,0.7,True,0.5,20541,Urban,12th,Gig,8.0,Pg,0.8,527.5,Rejected,
44,3,44367,12811,0.2,False,0.38,22949,Urban,PhD,Informal,7.1,Pg,0.77,525.0,Rejected,
36,4,64541,28973,1.0,True,0.23,34186,Semi-Urban,PostGraduate,Gig,6.0,Pg,0.55,575.0,Rejected,
43,4,29952,14167,0.7,True,0.04,8369,Semi-Urban,Graduate,Informal,6.9,Pg,0.45,567.5,Rejected,
57,3,71967,3234,1.0,False,0.05,10584,Semi-Urban,Diploma,Salaried,8.8,Rented,0.71,685.0,Review,
23,2,41024,2120,0.7,True,0.27,24817,Urban,Graduate,Salaried,6.0,Owned,0.44,582.5,Rejected,
30,1,49267,7887,0.2,True,0.56,10294,Urban,PostGraduate,Gig,6.1,Owned,0.71,567.5,Rejected,
27,1,51514,12360,0.7,True,0.7,11993,Semi-Urban,Graduate,Informal,10.0,Rented,0.53,597.5,Rejected,
40,3,36757,5216,1.0,False,0.16,21708,Rural,Diploma,Informal,8.3,Pg,0.27,600.0,Review,
25,4,92305,1058,1.0,True,0.02,18974,Semi-Urban,12th,Gig,6.6,Rented,0.28,562.5,Rejected,
37,1,98980,14616,0.2,False,0.55,23809,Rural,Diploma,Gig,9.7,Owned,0.64,612.5,Review,
57,1,21612,21109,1.0,True,0.49,7591,Semi-Urban,Diploma,Gig,8.9,Pg,0.36,610.0,Review,
44,2,99593,2249,0.4,False,0.89,10972,Urban,Graduate,Gig,7.2,Pg,0.33,552.5,Rejected,
31,3,73869,10363,0.7,False,0.43,16727,Urban,Diploma,Informal,8.7,Rented,0.32,645.0,Review,
55,2,91437,10994,1.0,False,0.32,9720,Semi-Urban,PhD,Gig,9.8,Pg,0.34,700.0,Approved,
21,4,24533,4068,1.0,True,0.79,12646,Semi-Urban,Graduate,Gig,9.0,Pg,0.4,555.0,Rejected,
48,3,69490,19619,0.7,False,0.71,12238,Semi-Urban,Graduate,Salaried,5.9,Rented,0.84,700.0,Approved,
42,6,52482,23603,1.0,True,0.87,14461,Rural,PhD,Gig,7.5,Rented,0.59,560.0,Rejected,
28,2,64174,7238,0.7,True,0.99,17811,Rural,Diploma,Gig,7.0,Owned,0.55,555.0,Rejected,
43,3,67312,12132,0.7,False,0.26,32228,Urban,Graduate,Gig,5.1,Pg,0.44,622.5,Review,
43,1,90737,16587,0.7,True,0.63,37129,Urban,Graduate,Salaried,6.0,Pg,0.41,615.0,Review,
46,2,89956,27277,0.7,True,0.63,17385,Semi-Urban,Graduate,Gig,8.5,Rented,0.62,612.5,Review,
55,1,79669,11479,0.7,True,0.12,27534,Urban,Graduate,Informal,9.4,Owned,0.26,595.0,Rejected,
60,3,55677,21101,1.0,True,0.82,39914,Rural,12th,Informal,8.6,Rented,0.37,507.5,Rejected,
45,1,73600,17120,0.4,True,0.62,9356,Urban,12th,Gig,5.2,Rented,0.38,540.0,Rejected,
22,3,85716,17320,0.2,False,0.08,18908,Urban,PhD,Gig,6.5,Pg,0.73,600.0,Review,
28,6,49465,23831,0.7,True,0.6,16618,Urban,PostGraduate,Informal,5.9,Owned,0.8,567.5,Rejected,
41,1,63430,16831,0.7,False,0.97,30193,Urban,12th,Informal,6.9,Pg,0.86,637.5,Review,
55,5,78132,10764,1.0,True,0.38,14420,Urban,Graduate,Informal,7.8,Rented,0.6,667.5,Review,
50,6,31056,11422,1.0,False,0.16,8699,Urban,Diploma,Salaried,9.1,Pg,0.68,710.0,Approved,
54,2,27046,24542,1.0,True,0.83,20165,Urban,Diploma,Gig,9.2,Pg,0.47,562.5,Rejected,
46,5,60293,23206,0.7,False,0.55,22846,Rural,PostGraduate,Gig,9.0,Rented,0.85,622.5,Review,
48,3,43383,8120,0.7,True,0.19,33053,Rural,Graduate,Gig,6.2,Owned,0.85,560.0,Rejected,
30,2,41376,26119,1.0,True,0.74,15839,Rural,12th,Gig,7.4,Pg,0.65,607.5,Review,
38,5,65091,29629,0.7,False,0.72,34151,Rural,Diploma,Salaried,9.1,Pg,0.43,597.5,Rejected,
39,6,42347,25687,1.0,False,0.88,17596,Urban,12th,Gig,9.7,Rented,0.29,627.5,Review,
50,3,47762,11026,0.7,False,0.0,30592,Urban,Graduate,Salaried,5.6,Rented,0.48,625.0,Review,
58,2,27851,26168,0.4,True,0.25,37973,Semi-Urban,Diploma,Gig,9.7,Owned,0.46,512.5,Rejected,
50,2,30263,6573,1.0,False,0.47,14356,Semi-Urban,PostGraduate,Informal,5.7,Rented,0.53,652.5,Review,
32,4,74177,1300,1.0,False,0.18,35643,Urban,Graduate,Informal,7.1,Pg,0.29,592.5,Rejected,
50,2,63526,29243,0.4,False,0.72,6381,Rural,Graduate,Gig,7.9,Rented,0.56,612.5,Review,
52,6,59351,8618,1.0,True,0.79,5692,Semi-Urban,PhD,Informal,5.0,Pg,0.87,620.0,Review,
31,5,88750,21820,0.4,False,0.27,17543,Urban,PostGraduate,Salaried,6.6,Rented,0.83,657.5,Review,
25,1,42398,15391,0.4,True,0.01,26706,Semi-Urban,PostGraduate,Informal,9.6,Owned,0.22,510.0,Rejected,
46,1,35756,23758,1.0,False,0.22,14037,Urban,Graduate,Salaried,8.8,Rented,0.7,735.0,Approved,
41,4,37501,16994,0.7,True,0.01,30517,Semi-Urban,12th,Informal,8.3,Pg,0.86,532.5,Rejected,
60,3,59952,22040,0.2,True,0.36,30996,Rural,Graduate,Gig,9.1,Pg,0.49,455.0,Rejected,
52,5,88292,21182,0.2,False,0.94,11843,Semi-Urban,PhD,Salaried,9.1,Owned,0.78,640.0,Review,
56,3,20956,14678,0.7,True,0.81,35927,Semi-Urban,PhD,Gig,6.9,Rented,0.56,490.0,Rejected,
46,5,97438,12064,0.7,True,0.28,39820,Semi-Urban,Graduate,Gig,7.6,Pg,0.22,540.0,Rejected,
26,6,62753,3644,1.0,True,0.38,15328,Semi-Urban,Diploma,Informal,5.7,Pg,0.64,622.5,Review,
45,6,22050,19872,0.2,False,0.01,24874,Rural,Diploma,Gig,7.5,Rented,0.8,497.5,Rejected,
56,3,41718,938,0.4,True,0.8,29743,Urban,PostGraduate,Salaried,6.0,Pg,0.77,455.0,Rejected,
55,1,79143,11242,0.7,False,0.9,18856,Semi-Urban,12th,Salaried,5.1,Rented,0.34,670.0,Review,
51,2,80340,25521,0.4,True,0.72,8529,Semi-Urban,PhD,Informal,6.4,Pg,0.58,552.5,Rejected,
25,5,18605,5913,0.2,False,0.16,16310,Semi-Urban,12th,Informal,8.1,Pg,0.5,470.0,Rejected,
49,4,63071,18515,1.0,True,0.41,29478,Rural,Diploma,Gig,7.4,Pg,0.74,627.5,Review,
34,5,38053,9158,0.2,False,0.23,5346,Rural,PhD,Gig,9.7,Pg,0.21,555.0,Rejected,
23,5,54727,12375,0.2,False,0.26,20325,Urban,12th,Informal,5.9,Owned,0.27,522.5,Rejected,
23,6,47904,23474,1.0,True,0.87,23882,Rural,12th,Informal,7.8,Rented,0.48,547.5,Rejected,
35,1,20154,6760,0.7,False,0.1,30216,Rural,12th,Salaried,5.1,Owned,0.89,640.0,Review,
46,3,57443,23195,1.0,True,0.64,12437,Rural,Diploma,Informal,7.6,Rented,0.31,615.0,Review,
21,3,59545,5917,0.7,False,0.67,24728,Rural,12th,Salaried,5.4,Owned,0.23,605.0,Review,
53,1,42360,11862,0.7,True,0.37,28467,Semi-Urban,Graduate,Informal,9.2,Owned,0.22,542.5,Rejected,
48,2,70569,12535,1.0,False,0.97,11491,Urban,Graduate,Informal,9.1,Rented,0.8,732.5,Approved,
29,1,45553,10052,1.0,True,0.95,39568,Semi-Urban,Diploma,Informal,6.1,Rented,0.5,547.5,Rejected,
21,2,74713,13608,0.2,False,0.15,6093,Rural,Graduate,Salaried,9.5,Owned,0.29,622.5,Review,
33,6,55877,5554,0.7,True,0.39,20273,Semi-Urban,PostGraduate,Gig,6.0,Pg,0.33,510.0,Rejected,
40,5,36574,3843,1.0,False,0.98,31301,Rural,PostGraduate,Gig,5.8,Owned,0.52,605.0,Review,
51,5,42824,13654,0.7,False,0.67,19971,Rural,Diploma,Informal,5.4,Rented,0.67,610.0,Review,
27,4,65177,28350,1.0,True,0.08,29322,Rural,Graduate,Gig,5.8,Rented,0.55,612.5,Review,
37,1,78282,23368,0.2,False,0.02,14312,Urban,Graduate,Salaried,8.9,Owned,0.9,667.5,Review,
37,2,91914,20321,1.0,False,0.52,23494,Urban,PostGraduate,Gig,6.6,Owned,0.35,680.0,Review,
60,6,50879,7010,1.0,False,0.43,38890,Semi-Urban,Graduate,Salaried,5.0,Owned,0.66,672.5,Review,
52,5,19806,26454,1.0,True,0.7,14110,Rural,PostGraduate,Informal,8.1,Owned,0.61,585.0,Rejected,
37,4,50463,1813,1.0,False,0.31,11141,Urban,Diploma,Gig,9.0,Rented,0.39,630.0,Review,
26,1,50516,22265,0.7,True,0.85,17849,Urban,PhD,Salaried,6.7,Rented,0.77,610.0,Review,
56,4,92842,13554,1.0,True,0.11,5743,Semi-Urban,Diploma,Gig,8.3,Rented,0.81,665.0,Review,
40,5,60444,29426,0.4,False,0.01,16544,Urban,PhD,Informal,9.5,Rented,0.74,592.5,Rejected,
33,2,62396,20837,0.7,True,0.35,15571,Semi-Urban,12th,Salaried,8.0,Owned,0.37,645.0,Review,
23,5,47143,26446,1.0,True,0.67,8373,Semi-Urban,Graduate,Informal,5.3,Rented,0.56,617.5,Review,
45,2,48621,17326,0.2,False,0.74,5977,Urban,Graduate,Informal,6.2,Owned,0.68,627.5,Review,
21,3,68885,29966,0.7,True,0.98,14377,Rural,12th,Gig,7.5,Rented,0.66,567.5,Rejected,
30,4,99950,7029,1.0,False,0.83,5745,Rural,Diploma,Gig,8.7,Rented,0.89,675.0,Review,
41,3,71057,3440,0.2,True,0.02,29212,Rural,Diploma,Salaried,6.8,Pg,0.29,457.5,Rejected,
26,5,96187,6385,0.7,True,0.93,30441,Semi-Urban,Diploma,Gig,5.6,Rented,0.82,500.0,Rejected,
31,4,89331,23477,0.0,False,0.29,18853,Rural,PhD,Salaried,9.3,Pg,0.57,592.5,Rejected,
45,6,51367,3791,0.7,True,0.21,11040,Rural,12th,Gig,9.6,Rented,0.45,550.0,Rejected,
40,5,84778,10972,1.0,True,0.71,25245,Rural,PostGraduate,Salaried,9.3,Rented,0.87,647.5,Review,
45,6,44885,11739,1.0,True,0.62,37449,Urban,Graduate,Salaried,6.6,Rented,0.48,597.5,Rejected,
41,2,66648,667,1.0,True,0.86,28829,Semi-Urban,12th,Salaried,9.2,Rented,0.5,552.5,Rejected,
49,3,47063,6995,0.7,True,0.74,12173,Semi-Urban,PostGraduate,Salaried,8.2,Owned,0.68,630.0,Review,
44,6,47824,10400,0.7,True,0.17,26289,Semi-Urban,PhD,Informal,6.6,Owned,0.77,547.5,Rejected,
49,2,28873,17316,1.0,True,0.8,12230,Urban,PhD,Salaried,7.0,Pg,0.87,655.0,Review,
50,4,53234,24974,1.0,False,0.15,21751,Urban,12th,Gig,8.9,Owned,0.67,685.0,Review,
53,6,82418,1963,0.4,False,0.44,32907,Semi-Urban,12th,Salaried,8.0,Rented,0.33,502.5,Rejected,
60,3,39929,6872,0.4,True,0.59,35454,Semi-Urban,PhD,Gig,5.1,Owned,0.29,452.5,Rejected,
45,1,42896,5343,0.7,True,0.9,12164,Urban,PostGraduate,Salaried,6.3,Pg,0.21,580.0,Rejected,
21,6,84095,27363,0.2,True,0.17,26072,Rural,Graduate,Salaried,7.7,Rented,0.82,535.0,Rejected,
56,6,21257,4487,1.0,False,0.47,27114,Urban,Diploma,Salaried,5.7,Owned,0.41,672.5,Review,
36,2,66755,896,1.0,False,0.49,11817,Rural,Diploma,Salaried,9.4,Pg,0.46,682.5,Review,
46,1,78472,8094,0.2,True,0.69,18091,Urban,12th,Gig,5.5,Pg,0.37,510.0,Rejected,
55,6,32002,9069,0.2,False,0.11,23912,Rural,PostGraduate,Salaried,9.6,Owned,0.74,565.0,Rejected,
53,4,75223,4083,0.7,True,0.44,14410,Rural,PhD,Informal,6.9,Pg,0.21,560.0,Rejected,
30,6,84019,4554,0.4,True,0.82,29938,Rural,PhD,Gig,8.6,Pg,0.44,452.5,Rejected,
35,2,50905,1893,1.0,False,0.06,13006,Rural,12th,Informal,6.3,Pg,0.39,577.5,Rejected,
37,5,40576,26675,0.4,False,0.32,16179,Semi-Urban,Graduate,Informal,8.2,Pg,0.63,565.0,Rejected,
36,2,55367,20521,1.0,False,0.61,28604,Urban,PhD,Salaried,8.5,Pg,0.57,695.0,Review,
54,6,72036,28773,1.0,False,0.7,25514,Urban,PostGraduate,Informal,6.6,Pg,0.5,655.0,Review,
27,2,24369,22731,1.0,True,0.9,32144,Semi-Urban,Diploma,Informal,9.0,Rented,0.48,547.5,Rejected,
31,4,72425,20115,0.7,True,0.73,16756,Rural,PostGraduate,Salaried,6.4,Pg,0.23,610.0,Review,
40,2,60148,6926,1.0,True,0.5,7992,Semi-Urban,Graduate,Informal,8.3,Pg,0.33,627.5,Review,
32,4,57142,8921,0.2,True,0.07,26997,Urban,Diploma,Informal,9.8,Rented,0.57,507.5,Rejected,
21,3,53327,15669,1.0,False,0.41,19266,Semi-Urban,Graduate,Salaried,6.7,Rented,0.61,707.5,Approved,
50,4,54757,10540,1.0,False,0.81,11191,Urban,PostGraduate,Informal,7.6,Pg,0.77,720.0,Approved,
48,6,62602,3469,1.0,False,0.04,22916,Rural,Graduate,Informal,8.8,Owned,0.57,625.0,Review,
42,5,59274,11628,0.2,True,0.09,17560,Rural,PostGraduate,Salaried,8.7,Owned,0.86,562.5,Rejected,
33,1,76191,24637,1.0,False,0.7,27661,Urban,PhD,Gig,5.6,Pg,0.72,682.5,Review,
22,4,33518,8151,0.2,True,0.74,19940,Semi-Urban,Diploma,Informal,5.0,Pg,0.85,450.0,Rejected,
23,3,88135,1719,0.2,True,0.48,18977,Semi-Urban,Diploma,Informal,5.1,Owned,0.73,500.0,Rejected,
47,6,24525,28060,1.0,False,0.14,33100,Semi-Urban,12th,Informal,6.3,Rented,0.22,575.0,Rejected,
53,6,25991,13184,0.4,False,0.54,14370,Semi-Urban,Diploma,Gig,6.0,Owned,0.31,512.5,Rejected,
27,1,72478,2845,1.0,False,0.25,16544,Urban,Diploma,Gig,9.3,Owned,0.3,657.5,Review,
32,4,40234,10369,0.4,True,0.91,13802,Urban,PhD,Salaried,6.7,Rented,0.65,552.5,Rejected,
49,2,72433,18616,0.2,True,0.01,30803,Semi-Urban,PhD,Gig,6.9,Pg,0.47,505.0,Rejected,
34,3,67686,17468,0.7,True,0.03,19157,Urban,PostGraduate,Salaried,5.8,Rented,0.22,595.0,Rejected,
46,4,38351,10401,1.0,True,0.25,15682,Urban,Diploma,Gig,9.6,Pg,0.78,642.5,Review,
49,6,54839,11077,1.0,True,0.14,20584,Rural,PostGraduate,Salaried,5.4,Pg,0.49,627.5,Review,
40,5,92298,8846,0.4,True,0.56,9583,Semi-Urban,Graduate,Salaried,9.4,Pg,0.46,537.5,Rejected,
38,1,83857,17517,1.0,False,0.52,33205,Urban,Diploma,Gig,8.3,Owned,0.64,710.0,Approved,
59,4,37580,7211,0.0,True,0.73,29234,Semi-Urban,PostGraduate,Salaried,8.3,Pg,0.47,457.5,Rejected,
26,5,24585,27311,0.4,True,0.88,35851,Urban,12th,Gig,8.5,Owned,0.35,435.0,Rejected,
23,4,23042,10347,0.7,False,0.61,24909,Semi-Urban,12th,Gig,9.5,Owned,0.36,557.5,Rejected,
22,1,24134,507,1.0,True,0.74,30332,Rural,12th,Informal,8.0,Rented,0.67,510.0,Rejected,
50,2,99435,5987,0.7,False,0.67,14952,Urban,Graduate,Informal,9.7,Rented,0.4,642.5,Review,
26,5,42373,28108,0.7,True,0.31,17905,Rural,Graduate,Gig,10.0,Rented,0.73,570.0,Rejected,
22,2,78458,2280,1.0,False,0.16,11046,Rural,Diploma,Salaried,6.9,Owned,0.81,712.5,Approved,
44,2,20946,3337,0.7,True,0.41,24863,Rural,PostGraduate,Gig,5.3,Owned,0.47,545.0,Rejected,
57,5,75226,12806,0.4,False,0.63,23240,Urban,PostGraduate,Informal,9.7,Owned,0.57,592.5,Rejected,
38,4,57173,26717,0.7,True,0.78,30166,Urban,PhD,Gig,5.4,Owned,0.55,527.5,Rejected,
38,5,69672,8347,1.0,False,0.58,30928,Rural,PostGraduate,Salaried,8.0,Pg,0.81,707.5,Approved,
22,1,20669,26843,0.7,True,0.45,29761,Urban,PostGraduate,Informal,6.0,Rented,0.79,572.5,Rejected,
27,2,80210,7581,0.7,True,0.95,28852,Rural,PostGraduate,Salaried,6.9,Owned,0.54,565.0,Rejected,
60,1,90879,958,0.0,True,0.38,6488,Urban,12th,Informal,7.4,Owned,0.31,455.0,Rejected,
58,4,45157,24828,0.7,True,0.6,13571,Semi-Urban,12th,Gig,7.5,Rented,0.68,550.0,Rejected,
37,6,72622,7870,1.0,True,0.8,36606,Rural,12th,Salaried,7.9,Owned,0.31,550.0,Rejected,
48,5,49876,23018,0.4,True,0.03,23494,Urban,Diploma,Gig,9.2,Owned,0.81,555.0,Rejected,
54,5,30381,9502,0.4,True,0.24,7640,Semi-Urban,12th,Gig,9.3,Owned,0.45,512.5,Rejected,
36,4,29147,23184,1.0,False,0.04,15144,Semi-Urban,12th,Informal,6.2,Rented,0.8,617.5,Review,
36,3,40526,18115,0.2,True,0.26,38156,Semi-Urban,PostGraduate,Salaried,5.8,Rented,0.52,482.5,Rejected,
48,3,20645,13139,0.4,True,0.74,31666,Urban,PhD,Gig,8.7,Pg,0.82,507.5,Rejected,
55,6,93870,18547,1.0,False,0.04,20036,Urban,PostGraduate,Informal,7.1,Rented,0.58,692.5,Review,
49,6,62153,4212,0.0,True,0.25,36181,Rural,12th,Informal,9.1,Pg,0.82,385.0,Rejected,
48,3,81821,9185,1.0,False,0.9,9214,Semi-Urban,Graduate,Salaried,6.5,Rented,0.5,730.0,Approved,
35,4,64319,26566,0.2,False,0.86,37371,Semi-Urban,PostGraduate,Gig,9.3,Pg,0.38,492.5,Rejected,
50,3,57408,5673,1.0,True,0.36,14497,Urban,12th,Gig,8.6,Rented,0.32,570.0,Rejected,
41,5,33954,10791,0.7,False,0.09,12513,Semi-Urban,12th,Salaried,6.5,Rented,0.6,637.5,Review,
57,4,22740,22389,0.7,True,0.71,31466,Semi-Urban,12th,Salaried,5.9,Rented,0.41,537.5,Rejected,
25,5,36262,12944,1.0,False,0.2,29045,Rural,Diploma,Gig,8.6,Owned,0.5,617.5,Review,
21,5,77071,29708,0.7,False,0.07,26328,Urban,PhD,Informal,7.5,Pg,0.31,595.0,Rejected,
48,4,33385,4008,1.0,False,0.11,17112,Urban,PhD,Informal,9.3,Owned,0.58,657.5,Review,
24,3,28552,23989,0.7,False,0.43,38152,Rural,PhD,Informal,8.6,Rented,0.69,597.5,Rejected,
59,1,28504,4532,0.7,False,0.39,21281,Rural,PostGraduate,Gig,5.2,Rented,0.84,585.0,Rejected,
